+--------------------------------------------------+------------------------+-----------------------+------------------------+
|                     formula                      |   operand 1 nnz (%)    |   operand 2 nnz (%)   |     result nnz (%)     |
|                   ŃłŁ,ŃłŁ->ŃŁ                    |     7 / 8 (87.50)      |     7 / 8 (87.50)     |     4 / 4 (100.00)     |
|                     ŃŁ,Ń->Ł                      |     4 / 4 (100.00)     |     1 / 2 (50.00)     |     2 / 2 (100.00)     |
|                     Ł,Łň->Łň                     |     2 / 2 (100.00)     |     3 / 4 (75.00)     |     3 / 4 (75.00)      |
|        Łň,ňiŔeħĞÃĪŁĤñĉáâǆ->ŁiŔeħĞÃĪĤñĉáâǆ        |     3 / 4 (75.00)      |   314 / 32768 (0.96)  |   170 / 16384 (1.04)   |
|                   ŒőŐ,ŒőŐ->ŒőŐ                   |     7 / 8 (87.50)      |     7 / 8 (87.50)     |     6 / 8 (75.00)      |
|                    ŒőŐ,Œ->őŐ                     |     6 / 8 (75.00)      |     1 / 2 (50.00)     |     2 / 4 (50.00)      |
|                    őŐ,Łő->ŐŁ                     |     2 / 4 (50.00)      |     3 / 4 (75.00)     |     3 / 4 (75.00)      |
|        ŐŁ,ŁiŔeħĞÃĪĤñĉáâǆ->ŐiŔeħĞÃĪĤñĉáâǆ         |     3 / 4 (75.00)      |   170 / 16384 (1.04)  |   196 / 16384 (1.20)   |
|        ŐiŔeħĞÃĪĤñĉáâǆ,Őñ->ŐiŔeħĞÃĪĤñĉáâǆ         |   196 / 16384 (1.20)   |     3 / 4 (75.00)     |   146 / 16384 (0.89)   |
|         ŐiŔeħĞÃĪĤñĉáâǆ,Ői->iŔeħĞÃĪĤñĉáâǆ         |   146 / 16384 (0.89)   |     3 / 4 (75.00)     |    98 / 8192 (1.20)    |
|         iŔeħĞÃĪĤñĉáâǆ,ƹi->iŔeħĞÃĪĤñĉáâǆƹ         |    98 / 8192 (1.20)    |     3 / 4 (75.00)     |   170 / 16384 (1.04)   |
|        iŔeħĞÃĪĤñĉáâǆƹ,ƹĤ->iŔeħĞÃĪĤñĉáâǆƹ         |   170 / 16384 (1.04)   |     3 / 4 (75.00)     |   170 / 16384 (1.04)   |
|                   ƻƺƹ,ƻƺƹ->ƻƹ                    |     7 / 8 (87.50)      |     7 / 8 (87.50)     |     4 / 4 (100.00)     |
|                     ƻƹ,ƻ->ƹ                      |     4 / 4 (100.00)     |     1 / 2 (50.00)     |     2 / 2 (100.00)     |
|                     ƹ,ƹĪ->ƹĪ                     |     2 / 2 (100.00)     |     3 / 4 (75.00)     |     3 / 4 (75.00)      |
|         ƹĪ,iŔeħĞÃĪĤñĉáâǆƹ->ĪiŔeħĞÃĤñĉáâǆ         |     3 / 4 (75.00)      |   170 / 16384 (1.04)  |    98 / 8192 (1.20)    |
|         ĪiŔeħĞÃĤñĉáâǆ,ǅñ->ĪiŔeħĞÃĤñĉáâǆǅ         |    98 / 8192 (1.20)    |     3 / 4 (75.00)     |   146 / 16384 (0.89)   |
|                   ȞȝȜ,ȞȝȜ->ȞȝȜ                   |     7 / 8 (87.50)      |     7 / 8 (87.50)     |     6 / 8 (75.00)      |
|                    ȞȝȜ,Ȟ->ȝȜ                     |     6 / 8 (75.00)      |     1 / 2 (50.00)     |     2 / 4 (50.00)      |
|                    ȝȜ,ǅȝ->Ȝǅ                     |     2 / 4 (50.00)      |     3 / 4 (75.00)     |     3 / 4 (75.00)      |
|                    Ȝǅ,Ȝi->ǅi                     |     3 / 4 (75.00)      |     3 / 4 (75.00)     |     3 / 4 (75.00)      |
|                    ǅi,ǅi->ǅi                     |     3 / 4 (75.00)      |     3 / 4 (75.00)     |     3 / 4 (75.00)      |
|        ǅi,ĪiŔeħĞÃĤñĉáâǆǅ->ǅiĪŔeħĞÃĤñĉáâǆ         |     3 / 4 (75.00)      |   146 / 16384 (0.89)  |   146 / 16384 (0.89)   |
|                   Ǉǆǅ,Ǉǆǅ->Ǉǆǅ                   |     7 / 8 (87.50)      |     7 / 8 (87.50)     |     6 / 8 (75.00)      |
|                    Ǉǆǅ,Ǉ->ǆǅ                     |     6 / 8 (75.00)      |     1 / 2 (50.00)     |     2 / 4 (50.00)      |
|         ǆǅ,ǅiĪŔeħĞÃĤñĉáâǆ->ǆiĪŔeħĞÃĤñĉáâ         |     2 / 4 (50.00)      |   146 / 16384 (0.89)  |    61 / 8192 (0.74)    |
|                   Ǆǃǂ,Ǆǃǂ->Ǆǂ                    |     7 / 8 (87.50)      |     7 / 8 (87.50)     |     4 / 4 (100.00)     |
|                     Ǆǂ,Ǆ->ǂ                      |     4 / 4 (100.00)     |     1 / 2 (50.00)     |     2 / 2 (100.00)     |
|                     ǂ,ǂǆ->ǂǆ                     |     2 / 2 (100.00)     |     3 / 4 (75.00)     |     3 / 4 (75.00)      |
|         ǂǆ,ǆiĪŔeħĞÃĤñĉáâ->ǂiĪŔeħĞÃĤñĉáâ          |     3 / 4 (75.00)      |    61 / 8192 (0.74)   |   109 / 8192 (1.33)    |
|         ǂiĪŔeħĞÃĤñĉáâ,ǂi->ǂiĪŔeħĞÃĤñĉáâ          |   109 / 8192 (1.33)    |     3 / 4 (75.00)     |   109 / 8192 (1.33)    |
|         ǂiĪŔeħĞÃĤñĉáâ,ǂñ->ǂiĪŔeħĞÃĤñĉáâ          |   109 / 8192 (1.33)    |     3 / 4 (75.00)     |   109 / 8192 (1.33)    |
|          ǂiĪŔeħĞÃĤñĉáâ,ǂŔ->iĪŔeħĞÃĤñĉáâ          |   109 / 8192 (1.33)    |     3 / 4 (75.00)     |    61 / 4096 (1.49)    |
|          iĪŔeħĞÃĤñĉáâ,ǵñ->iĪŔeħĞÃĤĉáâǵ           |    61 / 4096 (1.49)    |     3 / 4 (75.00)     |   109 / 4096 (2.66)    |
|                   ǷǶǵ,ǷǶǵ->ǷǶǵ                   |     7 / 8 (87.50)      |     7 / 8 (87.50)     |     6 / 8 (75.00)      |
|                    ǷǶǵ,Ƿ->Ƕǵ                     |     6 / 8 (75.00)      |     1 / 2 (50.00)     |     2 / 4 (50.00)      |
|                    Ƕǵ,eǶ->ǵe                     |     2 / 4 (50.00)      |     3 / 4 (75.00)     |     3 / 4 (75.00)      |
|          ǵe,iĪŔeħĞÃĤĉáâǵ->ǵeiĪŔħĞÃĤĉáâ           |     3 / 4 (75.00)      |   109 / 4096 (2.66)   |    85 / 4096 (2.08)    |
|          ǵeiĪŔħĞÃĤĉáâ,ǵi->ǵeiĪŔħĞÃĤĉáâ           |    85 / 4096 (2.08)    |     3 / 4 (75.00)     |    85 / 4096 (2.08)    |
|          ǵeiĪŔħĞÃĤĉáâ,ǵǳ->eiĪŔħĞÃĤĉáâǳ           |    85 / 4096 (2.08)    |     3 / 4 (75.00)     |    98 / 4096 (2.39)    |
|                   Ǵǳǲ,Ǵǳǲ->Ǵǳǲ                   |     7 / 8 (87.50)      |     7 / 8 (87.50)     |     6 / 8 (75.00)      |
|                    Ǵǳǲ,Ǵ->ǳǲ                     |     6 / 8 (75.00)      |     1 / 2 (50.00)     |     2 / 4 (50.00)      |
|                    ǳǲ,ǲi->ǳi                     |     2 / 4 (50.00)      |     3 / 4 (75.00)     |     3 / 4 (75.00)      |
|          ǳi,eiĪŔħĞÃĤĉáâǳ->ǳieĪŔħĞÃĤĉáâ           |     3 / 4 (75.00)      |    98 / 4096 (2.39)   |    85 / 4096 (2.08)    |
|                   ǮǭǬ,ǮǭǬ->ǮǭǬ                   |     7 / 8 (87.50)      |     7 / 8 (87.50)     |     6 / 8 (75.00)      |
|                    ǮǭǬ,Ǯ->ǭǬ                     |     6 / 8 (75.00)      |     1 / 2 (50.00)     |     2 / 4 (50.00)      |
|                    ǭǬ,eǭ->Ǭe                     |     2 / 4 (50.00)      |     3 / 4 (75.00)     |     3 / 4 (75.00)      |
|          Ǭe,ǳieĪŔħĞÃĤĉáâ->ǬǳiĪŔħĞÃĤĉáâ           |     3 / 4 (75.00)      |    85 / 4096 (2.08)   |   122 / 4096 (2.98)    |
|          ǬǳiĪŔħĞÃĤĉáâ,Ǭǳ->ǬǳiĪŔħĞÃĤĉáâ           |   122 / 4096 (2.98)    |     3 / 4 (75.00)     |    85 / 4096 (2.08)    |
|          ǬǳiĪŔħĞÃĤĉáâ,ǯǳ->ǬiĪŔħĞÃĤĉáâǯ           |    85 / 4096 (2.08)    |     3 / 4 (75.00)     |   109 / 4096 (2.66)    |
|                   Ǳǰǯ,Ǳǰǯ->Ǳǰǯ                   |     7 / 8 (87.50)      |     7 / 8 (87.50)     |     6 / 8 (75.00)      |
|                    Ǳǰǯ,Ǳ->ǰǯ                     |     6 / 8 (75.00)      |     1 / 2 (50.00)     |     2 / 4 (50.00)      |
|                    ǰǯ,Ǭǰ->ǯǬ                     |     2 / 4 (50.00)      |     3 / 4 (75.00)     |     3 / 4 (75.00)      |
|          ǯǬ,ǬiĪŔħĞÃĤĉáâǯ->ǯǬiĪŔħĞÃĤĉáâ           |     3 / 4 (75.00)      |   109 / 4096 (2.66)   |    85 / 4096 (2.08)    |
|           ǯǬiĪŔħĞÃĤĉáâ,ǯi->ǬiĪŔħĞÃĤĉáâ           |    85 / 4096 (2.08)    |     3 / 4 (75.00)     |    61 / 2048 (2.98)    |
|            ǬiĪŔħĞÃĤĉáâ,Ǭi->iĪŔħĞÃĤĉáâ            |    61 / 2048 (2.98)    |     3 / 4 (75.00)     |    37 / 1024 (3.61)    |
|            iĪŔħĞÃĤĉáâ,ȩÃ->iĪŔħĞÃĤĉáâȩ            |    37 / 1024 (3.61)    |     3 / 4 (75.00)     |    64 / 2048 (3.12)    |
|           iĪŔħĞÃĤĉáâȩ,ȩħ->iĪŔħĞÃĤĉáâȩ            |    64 / 2048 (3.12)    |     3 / 4 (75.00)     |    55 / 2048 (2.69)    |
|           iĪŔħĞÃĤĉáâȩ,ȩĪ->iĪŔħĞÃĤĉáâȩ            |    55 / 2048 (2.69)    |     3 / 4 (75.00)     |    55 / 2048 (2.69)    |
|           iĪŔħĞÃĤĉáâȩ,ȩĤ->iĪŔħĞÃĤĉáâȩ            |    55 / 2048 (2.69)    |     3 / 4 (75.00)     |    55 / 2048 (2.69)    |
|           iĪŔħĞÃĤĉáâȩ,ƳŔ->iĪŔħĞÃĤĉáâȩƳ           |    55 / 2048 (2.69)    |     3 / 4 (75.00)     |    75 / 4096 (1.83)    |
|          iĪŔħĞÃĤĉáâȩƳ,ưŔ->iĪħĞÃĤĉáâȩƳư           |    75 / 4096 (1.83)    |     3 / 4 (75.00)     |    95 / 4096 (2.32)    |
|                   ƸƷƶ,ƸƷƶ->ƸƷƶ                   |     7 / 8 (87.50)      |     7 / 8 (87.50)     |     6 / 8 (75.00)      |
|                    ƸƷƶ,Ƹ->Ʒƶ                     |     6 / 8 (75.00)      |     1 / 2 (50.00)     |     2 / 4 (50.00)      |
|                    Ʒƶ,ưƷ->ƶư                     |     2 / 4 (50.00)      |     3 / 4 (75.00)     |     3 / 4 (75.00)      |
|                    ƶư,ƶi->ưi                     |     3 / 4 (75.00)      |     3 / 4 (75.00)     |     3 / 4 (75.00)      |
|                    ưi,ưi->ưi                     |     3 / 4 (75.00)      |     3 / 4 (75.00)     |     3 / 4 (75.00)      |
|          ưi,iĪħĞÃĤĉáâȩƳư->ưiĪħĞÃĤĉáâȩƳ           |     3 / 4 (75.00)      |    95 / 4096 (2.32)   |    95 / 4096 (2.32)    |
|                   ƲƱư,ƲƱư->Ʋư                    |     7 / 8 (87.50)      |     7 / 8 (87.50)     |     4 / 4 (100.00)     |
|                     Ʋư,Ʋ->ư                      |     4 / 4 (100.00)     |     1 / 2 (50.00)     |     2 / 2 (100.00)     |
|                     ư,ưƴ->ưƴ                     |     2 / 2 (100.00)     |     3 / 4 (75.00)     |     3 / 4 (75.00)      |
|                   ƵƴƳ,ƵƴƳ->ƵƴƳ                   |     7 / 8 (87.50)      |     7 / 8 (87.50)     |     6 / 8 (75.00)      |
|                    ƵƴƳ,Ƶ->ƴƳ                     |     6 / 8 (75.00)      |     1 / 2 (50.00)     |     2 / 4 (50.00)      |
|                    ƴƳ,ưƴ->Ƴư                     |     2 / 4 (50.00)      |     3 / 4 (75.00)     |     3 / 4 (75.00)      |
|           Ƴư,ưiĪħĞÃĤĉáâȩƳ->ƳiĪħĞÃĤĉáâȩ           |     3 / 4 (75.00)      |    95 / 4096 (2.32)   |    55 / 2048 (2.69)    |
|            ƳiĪħĞÃĤĉáâȩ,Ƴi->ĪħĞÃĤĉáâȩ             |    55 / 2048 (2.69)    |     3 / 4 (75.00)     |    30 / 512 (5.86)     |
|             ĪħĞÃĤĉáâȩ,ȨÃ->ĪħĞÃĤĉáâȩȨ             |    30 / 512 (5.86)     |     3 / 4 (75.00)     |    50 / 1024 (4.88)    |
|            ĪħĞÃĤĉáâȩȨ,ȨĤ->ĪħĞÃĤĉáâȩȨ             |    50 / 1024 (4.88)    |     3 / 4 (75.00)     |    50 / 1024 (4.88)    |
|            ĪħĞÃĤĉáâȩȨ,ȨĪ->ĪħĞÃĤĉáâȩȨ             |    50 / 1024 (4.88)    |     3 / 4 (75.00)     |    50 / 1024 (4.88)    |
|            ĪħĞÃĤĉáâȩȨ,Ȩħ->ĪħĞÃĤĉáâȩȨ             |    50 / 1024 (4.88)    |     3 / 4 (75.00)     |    46 / 1024 (4.49)    |
|            ĪħĞÃĤĉáâȩȨ,ȪĤ->ĪħĞÃĤĉáâȩȨȪ            |    46 / 1024 (4.49)    |     3 / 4 (75.00)     |    88 / 2048 (4.30)    |
|           ĪħĞÃĤĉáâȩȨȪ,Ȫħ->ĪħĞÃĤĉáâȩȨȪ            |    88 / 2048 (4.30)    |     3 / 4 (75.00)     |    82 / 2048 (4.00)    |
|           ĪħĞÃĤĉáâȩȨȪ,ȪÃ->ĪħĞÃĤĉáâȩȨȪ            |    82 / 2048 (4.00)    |     3 / 4 (75.00)     |    78 / 2048 (3.81)    |
|           ĪħĞÃĤĉáâȩȨȪ,ȪĪ->ĪħĞÃĤĉáâȩȨȪ            |    78 / 2048 (3.81)    |     3 / 4 (75.00)     |    78 / 2048 (3.81)    |
|           ĪħĞÃĤĉáâȩȨȪ,ȨɎ->ĪħĞÃĤĉáâȩȨȪɎ           |    78 / 2048 (3.81)    |     3 / 4 (75.00)     |   124 / 4096 (3.03)    |
|          ĪħĞÃĤĉáâȩȨȪɎ,ȪɎ->ĪħĞÃĤĉáâȩȨȪɎ           |   124 / 4096 (3.03)    |     3 / 4 (75.00)     |   108 / 4096 (2.64)    |
|          ĪħĞÃĤĉáâȩȨȪɎ,ȩɎ->ĪħĞÃĤĉáâȩȨȪɎ           |   108 / 4096 (2.64)    |     3 / 4 (75.00)     |   100 / 4096 (2.44)    |
|          ĪħĞÃĤĉáâȩȨȪɎ,ɏɎ->ĪħĞÃĤĉáâȩȨȪɎɏ          |   100 / 4096 (2.44)    |     3 / 4 (75.00)     |   178 / 8192 (2.17)    |
|         ĪħĞÃĤĉáâȩȨȪɎɏ,ȩȻ->ĪħĞÃĤĉáâȩȨȪɎɏȻ         |   178 / 8192 (2.17)    |     3 / 4 (75.00)     |   292 / 16384 (1.78)   |
|        ĪħĞÃĤĉáâȩȨȪɎɏȻ,ȻĤ->ĪħĞÃĤĉáâȩȨȪɎɏȻ         |   292 / 16384 (1.78)   |     3 / 4 (75.00)     |   280 / 16384 (1.71)   |
|        ĪħĞÃĤĉáâȩȨȪɎɏȻ,Ȼħ->ĪħĞÃĤĉáâȩȨȪɎɏȻ         |   280 / 16384 (1.71)   |     3 / 4 (75.00)     |   262 / 16384 (1.60)   |
|        ĪħĞÃĤĉáâȩȨȪɎɏȻ,ȻĪ->ĪħĞÃĤĉáâȩȨȪɎɏȻ         |   262 / 16384 (1.60)   |     3 / 4 (75.00)     |   262 / 16384 (1.60)   |
|        ĪħĞÃĤĉáâȩȨȪɎɏȻ,ȫÃ->ĪħĞÃĤĉáâȩȨȪɎɏȻȫ        |   262 / 16384 (1.60)   |     3 / 4 (75.00)     |   482 / 32768 (1.47)   |
|       ĪħĞÃĤĉáâȩȨȪɎɏȻȫ,ȫħ->ĪħĞÃĤĉáâȩȨȪɎɏȻȫ        |   482 / 32768 (1.47)   |     3 / 4 (75.00)     |   470 / 32768 (1.43)   |
|       ĪħĞÃĤĉáâȩȨȪɎɏȻȫ,ȫĤ->ĪħĞÃĤĉáâȩȨȪɎɏȻȫ        |   470 / 32768 (1.43)   |     3 / 4 (75.00)     |   470 / 32768 (1.43)   |
|       ĪħĞÃĤĉáâȩȨȪɎɏȻȫ,ȫĞ->ĪħĞÃĤĉáâȩȨȪɎɏȻȫ        |   470 / 32768 (1.43)   |     3 / 4 (75.00)     |   366 / 32768 (1.12)   |
|       ĪħĞÃĤĉáâȩȨȪɎɏȻȫ,ȫĪ->ĪħĞÃĤĉáâȩȨȪɎɏȻȫ        |   366 / 32768 (1.12)   |     3 / 4 (75.00)     |   366 / 32768 (1.12)   |
|       ĪħĞÃĤĉáâȩȨȪɎɏȻȫ,ɂȻ->ĪħĞÃĤĉáâȩȨȪɎɏȻȫɂ       |   366 / 32768 (1.12)   |     3 / 4 (75.00)     |   516 / 65536 (0.79)   |
|      ĪħĞÃĤĉáâȩȨȪɎɏȻȫɂ,Ȱȩ->ĪħĞÃĤĉáâȩȨȪɎɏȻȫɂȰ      |   516 / 65536 (0.79)   |     3 / 4 (75.00)     |  936 / 131072 (0.71)   |
|    ĪħĞÃĤĉáâȩȨȪɎɏȻȫɂȰ,ȶȪȰ->ĪħĞÃĤĉáâȩȨȪɎɏȻȫɂȰȶ     |  936 / 131072 (0.71)   |     7 / 8 (87.50)     |  1680 / 262144 (0.64)  |
|   ĪħĞÃĤĉáâȩȨȪɎɏȻȫɂȰȶ,ȶȵȰ->ĪħĞÃĤĉáâȩȨȪɎɏȻȫɂȰȶȵ    |  1680 / 262144 (0.64)  |     7 / 8 (87.50)     |  3036 / 524288 (0.58)  |
|   ĪħĞÃĤĉáâȩȨȪɎɏȻȫɂȰȶȵ,ȶȪȵ->ĪħĞÃĤĉáâȩȨȪɎɏȻȫɂȰȶȵ   |  3036 / 524288 (0.58)  |     7 / 8 (87.50)     |  2760 / 524288 (0.53)  |
|   ĪħĞÃĤĉáâȩȨȪɎɏȻȫɂȰȶȵ,ɂɁ->ĪħĞÃĤĉáâȩȨȪɎɏȻȫɂȰȶȵɁ   |  2760 / 524288 (0.53)  |     3 / 4 (75.00)     | 4620 / 1048576 (0.44)  |
|  ĪħĞÃĤĉáâȩȨȪɎɏȻȫɂȰȶȵɁ,Ȱȯ->ĪħĞÃĤĉáâȩȨȪɎɏȻȫɂȰȶȵɁȯ  | 4620 / 1048576 (0.44)  |     3 / 4 (75.00)     | 6930 / 2097152 (0.33)  |
| ĪħĞÃĤĉáâȩȨȪɎɏȻȫɂȰȶȵɁȯ,ȱȰ->ĪħĞÃĤĉáâȩȨȪɎɏȻȫɂȶȵɁȯȱ  | 6930 / 2097152 (0.33)  |     3 / 4 (75.00)     | 7410 / 2097152 (0.35)  |
| ĪħĞÃĤĉáâȩȨȪɎɏȻȫɂȶȵɁȯȱ,ȵȩȯ->ĪħĞÃĤĉáâȩȨȪɎɏȻȫɂȶȵɁȯȱ | 7410 / 2097152 (0.35)  |     7 / 8 (87.50)     | 7122 / 2097152 (0.34)  |
| ĪħĞÃĤĉáâȩȨȪɎɏȻȫɂȶȵɁȯȱ,ȱȪ->ĪħĞÃĤĉáâȩȨȪɎɏȻȫɂȶȵɁȯȱ  | 7122 / 2097152 (0.34)  |     3 / 4 (75.00)     | 6162 / 2097152 (0.29)  |
| ĪħĞÃĤĉáâȩȨȪɎɏȻȫɂȶȵɁȯȱ,ȵȩȴ->ĪħĞÃĤĉáâȨȪɎɏȻȫɂȶȵɁȯȱȴ | 6162 / 2097152 (0.29)  |     7 / 8 (87.50)     | 7848 / 2097152 (0.37)  |
| ĪħĞÃĤĉáâȨȪɎɏȻȫɂȶȵɁȯȱȴ,ȵȴȯ->ĪħĞÃĤĉáâȨȪɎɏȻȫɂȶɁȯȱȴ  | 7848 / 2097152 (0.37)  |     7 / 8 (87.50)     | 5586 / 1048576 (0.53)  |
|                   ȴȮȨ,ȴȮȨ->ȴȮȨ                   |     7 / 8 (87.50)      |     7 / 8 (87.50)     |     6 / 8 (75.00)      |
|                   ȴȮȨ,ȯȮ->ȴȨȯ                    |     6 / 8 (75.00)      |     3 / 4 (75.00)     |     7 / 8 (87.50)      |
|                   ȴȨȯ,ȯȨ->ȴȨȯ                    |     7 / 8 (87.50)      |     3 / 4 (75.00)     |     5 / 8 (62.50)      |
|   ȴȨȯ,ĪħĞÃĤĉáâȨȪɎɏȻȫɂȶɁȯȱȴ->ȨĪħĞÃĤĉáâȪɎɏȻȫɂȶɁȱ   |     5 / 8 (62.50)      | 5586 / 1048576 (0.53) |  1590 / 262144 (0.61)  |
|    ȨĪħĞÃĤĉáâȪɎɏȻȫɂȶɁȱ,Ȫȼ->ȨĪħĞÃĤĉáâɎɏȻȫɂȶɁȱȼ     |  1590 / 262144 (0.61)  |     3 / 4 (75.00)     |  2460 / 262144 (0.94)  |
|    ȨĪħĞÃĤĉáâɎɏȻȫɂȶɁȱȼ,ȨȺ->ĪħĞÃĤĉáâɎɏȻȫɂȶɁȱȼȺ     |  2460 / 262144 (0.94)  |     3 / 4 (75.00)     |  3960 / 262144 (1.51)  |
|    ĪħĞÃĤĉáâɎɏȻȫɂȶɁȱȼȺ,Ⱥħ->ĪħĞÃĤĉáâɎɏȻȫɂȶɁȱȼȺ     |  3960 / 262144 (1.51)  |     3 / 4 (75.00)     |  3420 / 262144 (1.30)  |
|    ĪħĞÃĤĉáâɎɏȻȫɂȶɁȱȼȺ,ȼħ->ĪħĞÃĤĉáâɎɏȻȫɂȶɁȱȼȺ     |  3420 / 262144 (1.30)  |     3 / 4 (75.00)     |  3150 / 262144 (1.20)  |
|    ĪħĞÃĤĉáâɎɏȻȫɂȶɁȱȼȺ,ȼĤ->ĪħĞÃĤĉáâɎɏȻȫɂȶɁȱȼȺ     |  3150 / 262144 (1.20)  |     3 / 4 (75.00)     |  3150 / 262144 (1.20)  |
|    ĪħĞÃĤĉáâɎɏȻȫɂȶɁȱȼȺ,ȼɎ->ĪħĞÃĤĉáâɎɏȻȫɂȶɁȱȼȺ     |  3150 / 262144 (1.20)  |     3 / 4 (75.00)     |  2670 / 262144 (1.02)  |
|    ĪħĞÃĤĉáâɎɏȻȫɂȶɁȱȼȺ,ȼĪ->ĪħĞÃĤĉáâɎɏȻȫɂȶɁȱȼȺ     |  2670 / 262144 (1.02)  |     3 / 4 (75.00)     |  2670 / 262144 (1.02)  |
|    ĪħĞÃĤĉáâɎɏȻȫɂȶɁȱȼȺ,ȺĤ->ĪħĞÃĤĉáâɎɏȻȫɂȶɁȱȼȺ     |  2670 / 262144 (1.02)  |     3 / 4 (75.00)     |  2670 / 262144 (1.02)  |
|    ĪħĞÃĤĉáâɎɏȻȫɂȶɁȱȼȺ,ȺĪ->ĪħĞÃĤĉáâɎɏȻȫɂȶɁȱȼȺ     |  2670 / 262144 (1.02)  |     3 / 4 (75.00)     |  2670 / 262144 (1.02)  |
|    ĪħĞÃĤĉáâɎɏȻȫɂȶɁȱȼȺ,ȼÃ->ĪħĞÃĤĉáâɎɏȻȫɂȶɁȱȼȺ     |  2670 / 262144 (1.02)  |     3 / 4 (75.00)     |  2430 / 262144 (0.93)  |
|                   ɆɀȺ,ɆɀȺ->ɆɀȺ                   |     7 / 8 (87.50)      |     7 / 8 (87.50)     |     6 / 8 (75.00)      |
|                   ɆɀȺ,Ɂɀ->ɆȺɁ                    |     6 / 8 (75.00)      |     3 / 4 (75.00)     |     7 / 8 (87.50)      |
|                   ɆȺɁ,ɁȺ->ɆȺɁ                    |     7 / 8 (87.50)      |     3 / 4 (75.00)     |     5 / 8 (62.50)      |
|    ɆȺɁ,ĪħĞÃĤĉáâɎɏȻȫɂȶɁȱȼȺ->ɆɁĪħĞÃĤĉáâɎɏȻȫɂȶȱȼ    |     5 / 8 (62.50)      |  2430 / 262144 (0.93) |  1872 / 262144 (0.71)  |
|    ɆɁĪħĞÃĤĉáâɎɏȻȫɂȶȱȼ,Ƀɂ->ɆɁĪħĞÃĤĉáâɎɏȻȫɂȶȱȼɃ    |  1872 / 262144 (0.71)  |     3 / 4 (75.00)     |  2178 / 524288 (0.42)  |
|   ɆɁĪħĞÃĤĉáâɎɏȻȫɂȶȱȼɃ,Ƀȼ->ɆɁĪħĞÃĤĉáâɎɏȻȫɂȶȱȼɃ    |  2178 / 524288 (0.42)  |     3 / 4 (75.00)     |  2106 / 524288 (0.40)  |
|  ɆɁĪħĞÃĤĉáâɎɏȻȫɂȶȱȼɃ,ȷȫȶ->ɆɁĪħĞÃĤĉáâɎɏȻȫɂȶȱȼɃȷ   |  2106 / 524288 (0.40)  |     7 / 8 (87.50)     | 3112 / 1048576 (0.30)  |
|  ɆɁĪħĞÃĤĉáâɎɏȻȫɂȶȱȼɃȷ,ȷȶȱ->ɆɁĪħĞÃĤĉáâɎɏȻȫɂȱȼɃȷ   | 3112 / 1048576 (0.30)  |     7 / 8 (87.50)     |  2258 / 524288 (0.43)  |
|   ɆɁĪħĞÃĤĉáâɎɏȻȫɂȱȼɃȷ,ȷȫȱ->ɆɁĪħĞÃĤĉáâɎɏȻȫɂȱȼɃȷ   |  2258 / 524288 (0.43)  |     7 / 8 (87.50)     |  2106 / 524288 (0.40)  |
|   ɆɁĪħĞÃĤĉáâɎɏȻȫɂȱȼɃȷ,Ȳȱ->ɆɁĪħĞÃĤĉáâɎɏȻȫɂȼɃȷȲ    |  2106 / 524288 (0.40)  |     3 / 4 (75.00)     |  2258 / 524288 (0.43)  |
|   ɆɁĪħĞÃĤĉáâɎɏȻȫɂȼɃȷȲ,Ȳȫ->ɆɁĪħĞÃĤĉáâɎɏȻȫɂȼɃȷȲ    |  2258 / 524288 (0.43)  |     3 / 4 (75.00)     |  1954 / 524288 (0.37)  |
|  ɆɁĪħĞÃĤĉáâɎɏȻȫɂȼɃȷȲ,ɇȻɆ->ɆɁĪħĞÃĤĉáâɎɏȻȫɂȼɃȷȲɇ   |  1954 / 524288 (0.37)  |     7 / 8 (87.50)     | 2828 / 1048576 (0.27)  |
|  ɆɁĪħĞÃĤĉáâɎɏȻȫɂȼɃȷȲɇ,ɇȻɁ->ɆɁĪħĞÃĤĉáâɎɏȫɂȼɃȷȲɇ   | 2828 / 1048576 (0.27)  |     7 / 8 (87.50)     |  1848 / 524288 (0.35)  |
|    ɆɁĪħĞÃĤĉáâɎɏȫɂȼɃȷȲɇ,ɇɆɁ->ĪħĞÃĤĉáâɎɏȫɂȼɃȷȲɇ    |  1848 / 524288 (0.35)  |     7 / 8 (87.50)     |  1080 / 131072 (0.82)  |
|     ĪħĞÃĤĉáâɎɏȫɂȼɃȷȲɇ,ɏɌ->ĪħĞÃĤĉáâɎɏȫɂȼɃȷȲɇɌ     |  1080 / 131072 (0.82)  |     3 / 4 (75.00)     |  1768 / 262144 (0.67)  |
|    ĪħĞÃĤĉáâɎɏȫɂȼɃȷȲɇɌ,ɌĤ->ĪħĞÃĤĉáâɎɏȫɂȼɃȷȲɇɌ     |  1768 / 262144 (0.67)  |     3 / 4 (75.00)     |  1672 / 262144 (0.64)  |
|    ĪħĞÃĤĉáâɎɏȫɂȼɃȷȲɇɌ,ɌĪ->ĪħĞÃĤĉáâɎɏȫɂȼɃȷȲɇɌ     |  1672 / 262144 (0.64)  |     3 / 4 (75.00)     |  1672 / 262144 (0.64)  |
|                   ɐɎɌ,ɐɎɌ->ɐɎɌ                   |     7 / 8 (87.50)      |     7 / 8 (87.50)     |     6 / 8 (75.00)      |
